,Date_Time,No,Latitude,Longitude,Altitude,Speed,Cadence,Power
745,2020-07-30 12:16:45,746,37.547024,-77.44439200000001,53.6,13.19,101.0,302.0
746,2020-07-30 12:16:46,747,37.547096,-77.444515,53.4,13.29,103.0,318.0
747,2020-07-30 12:16:47,748,37.547168,-77.444633,53.2,13.41,104.0,325.0
748,2020-07-30 12:16:48,749,37.547241,-77.444757,53.2,13.52,105.0,327.0
749,2020-07-30 12:16:49,750,37.547313,-77.44488,53.0,13.63,105.0,325.0
750,2020-07-30 12:16:50,751,37.547388,-77.445003,53.0,13.73,105.0,325.0
751,2020-07-30 12:16:51,752,37.547463,-77.445132,52.8,13.83,105.0,325.0
752,2020-07-30 12:16:52,753,37.547536,-77.445256,52.6,13.93,71.0,325.0
753,2020-07-30 12:16:53,754,37.547610999999996,-77.44538399999999,52.4,14.01,71.0,325.0
754,2020-07-30 12:16:54,755,37.547689,-77.445513,52.4,13.84,,
755,2020-07-30 12:16:55,756,37.547764,-77.445626,52.2,13.57,,
756,2020-07-30 12:16:56,757,37.547841999999996,-77.44574899999999,52.2,13.21,,
757,2020-07-30 12:16:57,758,37.547909000000004,-77.445862,52.0,13.2,100.0,296.0
758,2020-07-30 12:16:58,759,37.547976,-77.445996,52.0,13.27,100.0,299.0
759,2020-07-30 12:16:59,760,37.548048,-77.446114,52.0,13.34,102.0,305.0
760,2020-07-30 12:17:00,761,37.548115,-77.446232,52.0,13.38,102.0,312.0
761,2020-07-30 12:17:01,762,37.548188,-77.446361,52.2,13.41,100.0,316.0
762,2020-07-30 12:17:02,763,37.54826,-77.446473,52.2,13.41,98.0,316.0
763,2020-07-30 12:17:03,764,37.548333,-77.446586,52.4,13.39,96.0,315.0
764,2020-07-30 12:17:04,765,37.548402,-77.446709,52.4,13.37,98.0,323.0
765,2020-07-30 12:17:05,766,37.548475,-77.446833,52.6,13.37,98.0,316.0
766,2020-07-30 12:17:06,767,37.548542,-77.446956,52.6,13.41,99.0,311.0
767,2020-07-30 12:17:07,768,37.548614,-77.447085,52.6,13.44,99.0,296.0
768,2020-07-30 12:17:08,769,37.548657,-77.447224,52.6,13.52,100.0,287.0
769,2020-07-30 12:17:09,770,37.548636,-77.447374,52.2,13.71,102.0,279.0
770,2020-07-30 12:17:10,771,37.548558,-77.447487,52.0,13.85,104.0,269.0
771,2020-07-30 12:17:11,772,37.548459,-77.44757800000001,51.8,13.96,99.0,267.0
772,2020-07-30 12:17:12,773,37.548349,-77.447664,51.8,14.0,99.0,267.0
773,2020-07-30 12:17:13,774,37.548241,-77.447739,51.8,14.02,98.0,277.0
774,2020-07-30 12:17:14,775,37.548131,-77.447825,51.8,14.02,98.0,280.0
775,2020-07-30 12:17:15,776,37.548024,-77.4479,51.8,14.02,95.0,273.0
776,2020-07-30 12:17:16,777,37.547917,-77.447986,51.8,14.0,95.0,269.0
777,2020-07-30 12:17:17,778,37.547807,-77.44806700000001,51.8,13.98,94.0,261.0
778,2020-07-30 12:17:18,779,37.5477,-77.44815200000001,51.8,13.97,94.0,269.0
779,2020-07-30 12:17:19,780,37.547598,-77.448227,51.8,13.91,97.0,270.0
780,2020-07-30 12:17:20,781,37.547484999999995,-77.448313,51.8,13.87,94.0,262.0
781,2020-07-30 12:17:21,782,37.547383,-77.448388,51.8,13.65,94.0,258.0
782,2020-07-30 12:17:22,783,37.547276000000004,-77.448463,51.8,13.6,90.0,242.0
783,2020-07-30 12:17:23,784,37.547168,-77.448544,52.2,13.44,95.0,239.0
784,2020-07-30 12:17:24,785,37.547069,-77.448624,52.2,13.28,94.0,234.0
785,2020-07-30 12:17:25,786,37.546975,-77.448716,52.2,13.17,96.0,232.0
786,2020-07-30 12:17:26,787,37.546879,-77.448801,52.4,12.88,100.0,226.0
787,2020-07-30 12:17:27,788,37.54678,-77.44886,52.4,12.83,99.0,219.0
788,2020-07-30 12:17:28,789,37.546667,-77.448887,52.2,12.83,101.0,214.0
789,2020-07-30 12:17:29,790,37.546552,-77.448893,52.2,12.83,102.0,219.0
790,2020-07-30 12:17:30,791,37.546436,-77.448898,52.2,12.83,104.0,231.0
791,2020-07-30 12:17:31,792,37.546324,-77.448909,52.0,12.88,102.0,249.0
792,2020-07-30 12:17:32,793,37.546208,-77.448914,52.0,12.99,98.0,249.0
793,2020-07-30 12:17:33,794,37.54609,-77.448909,51.8,13.11,98.0,248.0
794,2020-07-30 12:17:34,795,37.545975,-77.448909,51.6,13.11,98.0,233.0
795,2020-07-30 12:17:35,796,37.545862,-77.448925,51.6,13.12,97.0,234.0
796,2020-07-30 12:17:36,797,37.545819,-77.449054,51.8,12.85,93.0,250.0
797,2020-07-30 12:17:37,798,37.545827,-77.44920400000001,52.2,12.6,91.0,261.0
798,2020-07-30 12:17:38,799,37.54583,-77.449343,52.6,12.38,87.0,292.0
799,2020-07-30 12:17:39,800,37.545835,-77.449483,53.0,12.19,86.0,308.0
800,2020-07-30 12:17:40,801,37.545838,-77.449617,53.4,12.0,86.0,321.0
801,2020-07-30 12:17:41,802,37.545846000000004,-77.44975600000001,53.8,11.84,88.0,333.0
802,2020-07-30 12:17:42,803,37.545854,-77.449885,54.2,11.7,88.0,333.0
803,2020-07-30 12:17:43,804,37.545857,-77.450014,54.4,11.59,89.0,332.0
804,2020-07-30 12:17:44,805,37.545862,-77.45014300000001,54.8,11.48,89.0,330.0
805,2020-07-30 12:17:45,806,37.545865,-77.450271,55.2,11.4,90.0,330.0
806,2020-07-30 12:17:46,807,37.545865,-77.450405,55.4,11.35,91.0,330.0
807,2020-07-30 12:17:47,808,37.545865,-77.450523,55.8,11.27,92.0,334.0
808,2020-07-30 12:17:48,809,37.545865,-77.450647,56.0,11.19,92.0,331.0
809,2020-07-30 12:17:49,810,37.545865,-77.450776,56.4,11.12,91.0,329.0
810,2020-07-30 12:17:50,811,37.545868,-77.45089899999999,56.6,11.07,91.0,331.0
811,2020-07-30 12:17:51,812,37.545868,-77.451022,57.0,11.03,92.0,333.0
812,2020-07-30 12:17:52,813,37.545865,-77.451151,57.2,11.01,93.0,333.0
813,2020-07-30 12:17:53,814,37.545865,-77.451264,57.4,11.01,95.0,331.0
814,2020-07-30 12:17:54,815,37.545865,-77.451392,57.6,11.02,95.0,326.0
815,2020-07-30 12:17:55,816,37.545865,-77.451516,57.8,11.03,96.0,322.0
816,2020-07-30 12:17:56,817,37.545862,-77.451639,58.0,11.03,99.0,310.0
817,2020-07-30 12:17:57,818,37.545862,-77.451763,58.0,11.02,98.0,308.0
818,2020-07-30 12:17:58,819,37.545862,-77.451886,58.2,11.03,90.0,299.0
819,2020-07-30 12:17:59,820,37.545862,-77.452004,58.2,11.06,88.0,298.0
820,2020-07-30 12:18:00,821,37.545862,-77.45213299999999,58.2,11.14,90.0,322.0
821,2020-07-30 12:18:01,822,37.545862,-77.452256,58.2,11.27,96.0,340.0
822,2020-07-30 12:18:02,823,37.545862,-77.45238499999999,58.2,11.44,98.0,371.0
823,2020-07-30 12:18:03,824,37.545862,-77.452519,58.2,11.67,100.0,376.0
824,2020-07-30 12:18:04,825,37.545862,-77.452648,58.2,11.91,93.0,368.0
825,2020-07-30 12:18:05,826,37.545862,-77.452776,58.2,12.12,90.0,346.0
826,2020-07-30 12:18:06,827,37.545862,-77.452916,58.2,12.29,97.0,334.0
827,2020-07-30 12:18:07,828,37.545865,-77.45305,58.2,12.44,99.0,305.0
828,2020-07-30 12:18:08,829,37.545868,-77.453195,58.0,12.63,98.0,296.0
829,2020-07-30 12:18:09,830,37.545873,-77.453334,57.8,12.86,101.0,286.0
830,2020-07-30 12:18:10,831,37.545873,-77.453479,57.6,12.9,104.0,289.0
831,2020-07-30 12:18:11,832,37.545876,-77.453624,57.4,13.19,108.0,291.0
832,2020-07-30 12:18:12,833,37.545881,-77.453774,57.2,13.45,107.0,298.0
833,2020-07-30 12:18:13,834,37.545884,-77.45393,56.8,13.68,108.0,301.0
834,2020-07-30 12:18:14,835,37.545884,-77.45408,56.6,13.86,107.0,311.0
835,2020-07-30 12:18:15,836,37.545884,-77.45424100000001,56.6,13.9,103.0,301.0
836,2020-07-30 12:18:16,837,37.545884,-77.454391,56.8,13.75,99.0,291.0
837,2020-07-30 12:18:17,838,37.545884,-77.45454699999999,57.2,13.56,94.0,295.0
838,2020-07-30 12:18:18,839,37.545884,-77.454697,57.4,13.41,92.0,290.0
839,2020-07-30 12:18:19,840,37.545881,-77.454842,57.6,13.28,100.0,286.0
840,2020-07-30 12:18:20,841,37.545881,-77.45499699999999,57.6,13.08,96.0,279.0
841,2020-07-30 12:18:21,842,37.545876,-77.45514200000001,57.8,12.82,96.0,249.0
842,2020-07-30 12:18:22,843,37.545881,-77.455287,58.0,12.6,100.0,249.0
843,2020-07-30 12:18:23,844,37.545881,-77.455421,58.0,12.51,104.0,303.0
844,2020-07-30 12:18:24,845,37.545889,-77.455561,58.0,12.56,105.0,399.0
845,2020-07-30 12:18:25,846,37.545891999999995,-77.45570500000001,58.2,12.58,107.0,394.0
846,2020-07-30 12:18:26,847,37.545891999999995,-77.455845,58.2,12.59,110.0,378.0
847,2020-07-30 12:18:27,848,37.545894,-77.455979,58.2,12.63,113.0,373.0
848,2020-07-30 12:18:28,849,37.545894,-77.456124,58.2,12.68,98.0,373.0
849,2020-07-30 12:18:29,850,37.545894,-77.456263,58.0,12.71,98.0,381.0
850,2020-07-30 12:18:30,851,37.5459,-77.456408,58.0,12.75,98.0,397.0
851,2020-07-30 12:18:31,852,37.545919,-77.456553,58.0,12.76,99.0,393.0
852,2020-07-30 12:18:32,853,37.545956,-77.456692,58.2,12.73,95.0,401.0
853,2020-07-30 12:18:33,854,37.546002,-77.45682099999999,58.2,12.69,92.0,397.0
854,2020-07-30 12:18:34,855,37.546046999999994,-77.456939,58.4,12.64,90.0,382.0
855,2020-07-30 12:18:35,856,37.546093,-77.45707900000001,58.6,12.55,100.0,371.0
856,2020-07-30 12:18:36,857,37.546144,-77.457207,58.8,12.46,99.0,366.0
857,2020-07-30 12:18:37,858,37.546189,-77.45733100000001,58.8,12.36,100.0,366.0
858,2020-07-30 12:18:38,859,37.546234999999996,-77.45746,59.0,12.27,101.0,365.0
859,2020-07-30 12:18:39,860,37.546281,-77.457583,59.2,12.18,102.0,366.0
860,2020-07-30 12:18:40,861,37.546326,-77.457712,59.4,12.09,99.0,355.0
861,2020-07-30 12:18:41,862,37.546372,-77.457835,59.6,12.01,100.0,351.0
862,2020-07-30 12:18:42,863,37.546417,-77.45795799999999,59.6,11.94,100.0,362.0
863,2020-07-30 12:18:43,864,37.546459999999996,-77.458077,59.8,11.88,102.0,364.0
864,2020-07-30 12:18:44,865,37.546503,-77.4582,60.0,11.83,102.0,362.0
865,2020-07-30 12:18:45,866,37.546543,-77.458323,60.0,11.82,103.0,350.0
866,2020-07-30 12:18:46,867,37.546586,-77.45845200000001,60.2,11.83,102.0,337.0
867,2020-07-30 12:18:47,868,37.546632,-77.458575,60.2,11.85,104.0,333.0
868,2020-07-30 12:18:48,869,37.546675,-77.458699,60.2,11.88,105.0,338.0
869,2020-07-30 12:18:49,870,37.546721000000005,-77.45881700000001,60.2,11.93,106.0,344.0
870,2020-07-30 12:18:50,871,37.546761,-77.45894,60.2,11.98,109.0,351.0
871,2020-07-30 12:18:51,872,37.546806,-77.459064,60.2,12.04,90.0,357.0
872,2020-07-30 12:18:52,873,37.546852,-77.459187,60.2,12.1,92.0,351.0
873,2020-07-30 12:18:53,874,37.546895,-77.459316,60.2,12.14,95.0,355.0
874,2020-07-30 12:18:54,875,37.54694,-77.459439,60.2,12.19,95.0,360.0
875,2020-07-30 12:18:55,876,37.546986,-77.459568,60.2,12.24,94.0,359.0
876,2020-07-30 12:18:56,877,37.547032,-77.459686,60.2,12.27,95.0,361.0
877,2020-07-30 12:18:57,878,37.547077,-77.45982,60.2,12.29,96.0,361.0
878,2020-07-30 12:18:58,879,37.547123,-77.459949,60.2,12.29,92.0,361.0
879,2020-07-30 12:18:59,880,37.547168,-77.460072,60.4,12.26,92.0,373.0
880,2020-07-30 12:19:00,881,37.547216999999996,-77.460201,60.4,12.23,91.0,379.0
881,2020-07-30 12:19:01,882,37.547246,-77.46033,60.6,12.22,93.0,381.0
882,2020-07-30 12:19:02,883,37.547265,-77.46046899999999,60.6,12.2,94.0,379.0
883,2020-07-30 12:19:03,884,37.547284000000005,-77.460603,60.8,12.17,91.0,374.0
884,2020-07-30 12:19:04,885,37.547311,-77.460732,60.8,12.13,92.0,374.0
885,2020-07-30 12:19:05,886,37.547367,-77.46085,61.0,12.08,91.0,375.0
886,2020-07-30 12:19:06,887,37.547463,-77.460909,61.2,12.03,92.0,377.0
887,2020-07-30 12:19:07,888,37.547571000000005,-77.460893,61.2,12.02,91.0,378.0
888,2020-07-30 12:19:08,889,37.547672999999996,-77.46085500000001,61.4,12.04,94.0,373.0
889,2020-07-30 12:19:09,890,37.547771999999995,-77.460802,61.4,12.05,94.0,363.0
890,2020-07-30 12:19:10,891,37.547871,-77.460748,61.4,12.06,93.0,359.0
891,2020-07-30 12:19:11,892,37.54797,-77.460689,61.6,12.06,92.0,350.0
892,2020-07-30 12:19:12,893,37.548062,-77.460619,61.6,12.06,92.0,349.0
893,2020-07-30 12:19:13,894,37.548158,-77.46056,61.6,12.07,92.0,352.0
894,2020-07-30 12:19:14,895,37.548257,-77.460491,61.6,12.07,91.0,351.0
895,2020-07-30 12:19:15,896,37.548351000000004,-77.460426,61.8,12.06,90.0,340.0
896,2020-07-30 12:19:16,897,37.548448,-77.460362,61.8,12.05,90.0,342.0
897,2020-07-30 12:19:17,898,37.548547,-77.460297,61.8,12.03,91.0,339.0
898,2020-07-30 12:19:18,899,37.548646000000005,-77.46024399999999,62.0,11.99,89.0,338.0
899,2020-07-30 12:19:19,900,37.54874,-77.46019,62.0,11.96,89.0,339.0
900,2020-07-30 12:19:20,901,37.548837,-77.460131,62.2,11.91,86.0,335.0
901,2020-07-30 12:19:21,902,37.548936,-77.460077,62.2,11.85,85.0,331.0
902,2020-07-30 12:19:22,903,37.54903,-77.460018,62.4,11.79,92.0,315.0
903,2020-07-30 12:19:23,904,37.549129,-77.459965,62.6,11.71,93.0,310.0
904,2020-07-30 12:19:24,905,37.549226000000004,-77.459911,62.6,11.64,93.0,296.0
905,2020-07-30 12:19:25,906,37.549322,-77.459857,62.8,11.56,93.0,295.0
906,2020-07-30 12:19:26,907,37.549416,-77.459804,62.8,11.51,95.0,292.0
907,2020-07-30 12:19:27,908,37.549507,-77.45975,63.0,11.54,96.0,290.0
908,2020-07-30 12:19:28,909,37.549603999999995,-77.45970200000001,63.0,11.57,97.0,288.0
909,2020-07-30 12:19:29,910,37.549698,-77.459648,63.0,11.61,98.0,284.0
910,2020-07-30 12:19:30,911,37.549794,-77.459595,63.0,11.7,98.0,288.0
911,2020-07-30 12:19:31,912,37.549888,-77.459541,63.0,11.81,99.0,292.0
912,2020-07-30 12:19:32,913,37.549987,-77.459498,63.0,11.93,99.0,293.0
913,2020-07-30 12:19:33,914,37.550087,-77.45944399999999,63.2,12.03,100.0,295.0
914,2020-07-30 12:19:34,915,37.550186,-77.459391,63.2,12.14,99.0,293.0
915,2020-07-30 12:19:35,916,37.550282,-77.459337,63.2,12.23,99.0,291.0
916,2020-07-30 12:19:36,917,37.55039,-77.459284,63.2,12.32,97.0,280.0
917,2020-07-30 12:19:37,918,37.550492,-77.45923,63.2,12.4,96.0,278.0
918,2020-07-30 12:19:38,919,37.550591,-77.459176,63.2,12.46,94.0,275.0
919,2020-07-30 12:19:39,920,37.550696,-77.45912299999999,63.2,12.52,95.0,274.0
920,2020-07-30 12:19:40,921,37.550796999999996,-77.459064,63.2,12.59,96.0,276.0
921,2020-07-30 12:19:41,922,37.550905,-77.45900999999999,63.2,12.65,96.0,271.0
922,2020-07-30 12:19:42,923,37.551007,-77.458946,63.2,12.71,97.0,269.0
923,2020-07-30 12:19:43,924,37.551114,-77.458887,63.2,12.78,97.0,264.0
924,2020-07-30 12:19:44,925,37.551216,-77.458828,63.2,12.85,97.0,264.0
925,2020-07-30 12:19:45,926,37.551315,-77.45875799999999,63.2,12.91,96.0,263.0
926,2020-07-30 12:19:46,927,37.551414,-77.458683,63.2,12.96,128.0,260.0
927,2020-07-30 12:19:47,928,37.551511,-77.45858100000001,63.2,13.02,97.0,261.0
928,2020-07-30 12:19:48,929,37.551594,-77.45849,63.0,13.1,97.0,255.0
929,2020-07-30 12:19:49,930,37.551685,-77.458393,62.8,13.21,95.0,238.0
930,2020-07-30 12:19:50,931,37.551774,-77.458302,62.8,13.33,97.0,237.0
931,2020-07-30 12:19:51,932,37.551873,-77.458211,62.6,13.45,95.0,235.0
932,2020-07-30 12:19:52,933,37.551972,-77.458125,62.4,13.56,99.0,242.0
933,2020-07-30 12:19:53,934,37.552082,-77.458055,62.2,13.67,100.0,257.0
934,2020-07-30 12:19:54,935,37.5522,-77.45801800000001,62.0,13.73,99.0,265.0
935,2020-07-30 12:19:55,936,37.552326,-77.45801800000001,62.2,13.7,95.0,260.0
936,2020-07-30 12:19:56,937,37.552442,-77.458066,62.2,13.45,88.0,268.0
937,2020-07-30 12:19:57,938,37.552538,-77.458146,62.4,13.38,90.0,273.0
938,2020-07-30 12:19:58,939,37.552616,-77.458259,62.4,13.31,92.0,284.0
939,2020-07-30 12:19:59,940,37.552688,-77.458377,62.6,13.24,93.0,286.0
940,2020-07-30 12:20:00,941,37.552761,-77.4585,62.6,13.14,92.0,274.0
941,2020-07-30 12:20:01,942,37.552831,-77.458613,62.8,13.08,91.0,273.0
942,2020-07-30 12:20:02,943,37.5529,-77.458736,62.8,12.82,92.0,269.0
943,2020-07-30 12:20:03,944,37.552966999999995,-77.458844,63.0,12.77,92.0,270.0
944,2020-07-30 12:20:04,945,37.553032,-77.458956,63.2,12.73,93.0,278.0
945,2020-07-30 12:20:05,946,37.553101,-77.459069,63.2,12.7,92.0,273.0
946,2020-07-30 12:20:06,947,37.553171,-77.459187,63.4,12.66,92.0,267.0
947,2020-07-30 12:20:07,948,37.553238,-77.4593,63.4,12.63,92.0,270.0
948,2020-07-30 12:20:08,949,37.553303,-77.459412,63.6,12.6,92.0,260.0
949,2020-07-30 12:20:09,950,37.553371999999996,-77.45952,63.6,12.59,91.0,259.0
950,2020-07-30 12:20:10,951,37.553437,-77.459643,63.6,12.59,91.0,257.0
951,2020-07-30 12:20:11,952,37.553490000000004,-77.459756,63.6,12.56,93.0,251.0
952,2020-07-30 12:20:12,953,37.553528,-77.45989499999999,63.8,12.48,90.0,246.0
953,2020-07-30 12:20:13,954,37.553540999999996,-77.460029,63.8,12.42,85.0,245.0
954,2020-07-30 12:20:14,955,37.553536,-77.460174,64.0,12.35,91.0,236.0
955,2020-07-30 12:20:15,956,37.55356,-77.460313,64.0,12.27,93.0,215.0
956,2020-07-30 12:20:16,957,37.553619,-77.460421,64.0,12.24,93.0,203.0
957,2020-07-30 12:20:17,958,37.553713,-77.46050699999999,64.0,12.22,94.0,199.0
958,2020-07-30 12:20:18,959,37.553818,-77.460533,64.2,12.19,94.0,204.0
959,2020-07-30 12:20:19,960,37.553922,-77.46056,64.0,12.17,97.0,206.0
960,2020-07-30 12:20:20,961,37.554013,-77.460635,64.0,12.23,101.0,220.0
961,2020-07-30 12:20:21,962,37.554094,-77.460732,63.8,12.26,104.0,228.0
962,2020-07-30 12:20:22,963,37.554158,-77.460839,63.8,12.32,92.0,223.0
963,2020-07-30 12:20:23,964,37.554228,-77.460957,63.8,12.4,96.0,223.0
964,2020-07-30 12:20:24,965,37.554295,-77.46105899999999,63.6,12.46,92.0,218.0
965,2020-07-30 12:20:25,966,37.554368,-77.461166,63.4,12.52,94.0,214.0
966,2020-07-30 12:20:26,967,37.554437,-77.46128399999999,63.4,12.61,95.0,227.0
967,2020-07-30 12:20:27,968,37.554504,-77.46139699999999,63.2,12.7,96.0,239.0
968,2020-07-30 12:20:28,969,37.554574,-77.46151,63.2,12.78,96.0,243.0
969,2020-07-30 12:20:29,970,37.554646000000005,-77.461628,63.0,12.85,96.0,253.0
970,2020-07-30 12:20:30,971,37.554719,-77.46174,63.0,12.91,99.0,259.0
971,2020-07-30 12:20:31,972,37.554789,-77.461853,63.0,12.96,97.0,267.0
972,2020-07-30 12:20:32,973,37.554864,-77.46197099999999,63.0,13.01,98.0,274.0
973,2020-07-30 12:20:33,974,37.554936,-77.46208399999999,63.0,13.06,97.0,273.0
974,2020-07-30 12:20:34,975,37.555006,-77.46219599999999,63.0,13.1,98.0,274.0
975,2020-07-30 12:20:35,976,37.555078,-77.46231999999999,63.0,13.13,97.0,274.0
976,2020-07-30 12:20:36,977,37.555145,-77.46243199999999,63.0,13.15,96.0,272.0
977,2020-07-30 12:20:37,978,37.555215000000004,-77.462556,63.0,13.16,97.0,275.0
978,2020-07-30 12:20:38,979,37.555285,-77.46267900000001,63.0,13.13,95.0,274.0
979,2020-07-30 12:20:39,980,37.555352,-77.46279200000001,63.0,13.09,95.0,271.0
980,2020-07-30 12:20:40,981,37.555422,-77.462915,63.0,13.08,94.0,272.0
981,2020-07-30 12:20:41,982,37.555489,-77.46302800000001,63.0,13.09,95.0,269.0
982,2020-07-30 12:20:42,983,37.555561,-77.463151,63.2,13.09,93.0,267.0
983,2020-07-30 12:20:43,984,37.555634000000005,-77.463275,63.2,13.09,96.0,274.0
984,2020-07-30 12:20:44,985,37.555703,-77.463387,63.2,13.1,98.0,274.0
985,2020-07-30 12:20:45,986,37.555776,-77.463505,63.2,13.11,97.0,276.0
986,2020-07-30 12:20:46,987,37.555848,-77.463623,63.2,13.12,99.0,279.0
987,2020-07-30 12:20:47,988,37.555918,-77.463741,63.2,13.13,98.0,277.0
988,2020-07-30 12:20:48,989,37.55599,-77.463859,63.4,13.13,95.0,277.0
989,2020-07-30 12:20:49,990,37.556063,-77.463977,63.4,13.13,95.0,278.0
990,2020-07-30 12:20:50,991,37.556135,-77.464095,63.4,13.13,96.0,282.0
991,2020-07-30 12:20:51,992,37.556202,-77.464219,63.4,13.12,96.0,284.0
992,2020-07-30 12:20:52,993,37.556272,-77.464337,63.6,13.12,99.0,287.0
993,2020-07-30 12:20:53,994,37.556344,-77.464455,63.6,13.12,97.0,297.0
994,2020-07-30 12:20:54,995,37.556411,-77.464573,63.6,13.14,101.0,300.0
995,2020-07-30 12:20:55,996,37.556486,-77.464691,63.8,13.16,100.0,307.0
996,2020-07-30 12:20:56,997,37.556554,-77.464814,63.8,13.18,99.0,311.0
997,2020-07-30 12:20:57,998,37.556622999999995,-77.464938,63.8,13.19,100.0,301.0
998,2020-07-30 12:20:58,999,37.55669,-77.46505,64.0,12.61,95.0,271.0
999,2020-07-30 12:20:59,1000,37.55676,-77.465168,64.0,12.59,100.0,249.0
1000,2020-07-30 12:21:00,1001,37.55683,-77.465281,64.0,12.53,93.0,203.0
1001,2020-07-30 12:21:01,1002,37.556894,-77.465388,64.2,12.47,93.0,197.0
1002,2020-07-30 12:21:02,1003,37.556959,-77.465501,64.2,12.04,92.0,201.0
1003,2020-07-30 12:21:03,1004,37.557023,-77.46560799999999,64.2,12.01,94.0,207.0
1004,2020-07-30 12:21:04,1005,37.557087,-77.465715,64.2,11.98,96.0,217.0
1005,2020-07-30 12:21:05,1006,37.557152,-77.465828,64.4,11.97,99.0,220.0
1006,2020-07-30 12:21:06,1007,37.557213,-77.46593,64.4,11.96,101.0,223.0
1007,2020-07-30 12:21:07,1008,37.557278000000004,-77.466043,64.4,11.98,102.0,238.0
1008,2020-07-30 12:21:08,1009,37.557347,-77.46615,64.4,12.02,108.0,257.0
1009,2020-07-30 12:21:09,1010,37.557409,-77.466257,64.4,12.07,96.0,266.0
1010,2020-07-30 12:21:10,1011,37.557476,-77.46637,64.6,12.13,99.0,271.0
1011,2020-07-30 12:21:11,1012,37.557541,-77.466477,64.6,12.19,96.0,270.0
1012,2020-07-30 12:21:12,1013,37.557608,-77.466584,64.6,12.04,95.0,257.0
1013,2020-07-30 12:21:13,1014,37.557672,-77.46669200000001,64.6,12.08,95.0,259.0
1014,2020-07-30 12:21:14,1015,37.557739,-77.46680400000001,64.6,12.12,94.0,267.0
1015,2020-07-30 12:21:15,1016,37.557801,-77.466912,64.6,12.17,96.0,270.0
1016,2020-07-30 12:21:16,1017,37.55787,-77.467019,64.6,12.22,96.0,266.0
1017,2020-07-30 12:21:17,1018,37.557935,-77.467137,64.6,12.27,95.0,266.0
1018,2020-07-30 12:21:18,1019,37.557999,-77.46725,64.6,12.35,95.0,260.0
1019,2020-07-30 12:21:19,1020,37.558061,-77.46735699999999,64.6,12.43,98.0,261.0
1020,2020-07-30 12:21:20,1021,37.558125,-77.46748000000001,64.6,12.52,96.0,262.0
1021,2020-07-30 12:21:21,1022,37.558195,-77.467582,64.6,12.59,96.0,262.0
1022,2020-07-30 12:21:22,1023,37.558296999999996,-77.467625,64.6,12.62,96.0,263.0
1023,2020-07-30 12:21:23,1024,37.558361,-77.467518,64.6,12.63,98.0,275.0
1024,2020-07-30 12:21:24,1025,37.558321,-77.467378,64.6,12.65,98.0,284.0
1025,2020-07-30 12:21:25,1026,37.558254,-77.46726600000001,64.6,12.71,100.0,284.0
1026,2020-07-30 12:21:26,1027,37.558182,-77.467158,64.6,12.76,97.0,283.0
1027,2020-07-30 12:21:27,1028,37.558109,-77.46704,64.6,12.77,98.0,283.0
1028,2020-07-30 12:21:28,1029,37.558042,-77.466928,64.6,12.73,97.0,283.0
1029,2020-07-30 12:21:29,1030,37.557972,-77.466821,64.6,12.17,99.0,282.0
1030,2020-07-30 12:21:30,1031,37.557908000000005,-77.466713,64.6,12.22,97.0,271.0
1031,2020-07-30 12:21:31,1032,37.557844,-77.466606,64.6,12.28,97.0,256.0
1032,2020-07-30 12:21:32,1033,37.557771,-77.466493,64.6,12.33,95.0,255.0
1033,2020-07-30 12:21:33,1034,37.557701,-77.466397,64.6,12.39,93.0,258.0
1034,2020-07-30 12:21:34,1035,37.557634,-77.466279,64.4,12.47,95.0,269.0
1035,2020-07-30 12:21:35,1036,37.557565000000004,-77.466166,64.4,12.57,99.0,282.0
1036,2020-07-30 12:21:36,1037,37.557495,-77.466053,64.4,12.66,100.0,277.0
1037,2020-07-30 12:21:37,1038,37.557428,-77.465946,64.4,12.75,100.0,269.0
1038,2020-07-30 12:21:38,1039,37.557358,-77.465828,64.2,12.83,98.0,263.0
1039,2020-07-30 12:21:39,1040,37.557286,-77.46571,64.2,12.9,95.0,264.0
1040,2020-07-30 12:21:40,1041,37.557219,-77.465592,64.2,12.97,98.0,266.0
1041,2020-07-30 12:21:41,1042,37.557146,-77.465479,64.2,13.04,99.0,271.0
1042,2020-07-30 12:21:42,1043,37.557074,-77.465367,64.0,13.1,97.0,268.0
1043,2020-07-30 12:21:43,1044,37.557004,-77.465243,64.0,13.15,97.0,255.0
1044,2020-07-30 12:21:44,1045,37.556934000000005,-77.465125,64.0,12.97,97.0,255.0
1045,2020-07-30 12:21:45,1046,37.556867,-77.465007,63.8,12.98,96.0,273.0
1046,2020-07-30 12:21:46,1047,37.556798,-77.464889,63.8,13.02,105.0,290.0
1047,2020-07-30 12:21:47,1048,37.556725,-77.464777,63.8,13.09,102.0,295.0
1048,2020-07-30 12:21:48,1049,37.556653000000004,-77.464653,63.6,13.19,102.0,290.0
1049,2020-07-30 12:21:49,1050,37.556583,-77.464535,63.6,13.26,100.0,278.0
1050,2020-07-30 12:21:50,1051,37.556515999999995,-77.464417,63.6,13.27,100.0,277.0
1051,2020-07-30 12:21:51,1052,37.556444,-77.464294,63.4,13.27,100.0,282.0
1052,2020-07-30 12:21:52,1053,37.556371,-77.464176,63.4,13.27,100.0,286.0
1053,2020-07-30 12:21:53,1054,37.556301,-77.464058,63.4,13.25,99.0,281.0
